F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_288.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_151.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1088.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_181.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1171.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_201.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_172.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_102.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_250.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_11.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_26.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1053.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_28.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_349.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_3.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_103.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_144.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1237.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_171.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_12.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_11.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_167.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1148.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_242.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_265.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_272.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1149.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_164.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_342.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1221.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_282.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_195.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1031.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1043.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_332.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1200.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_105.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_219.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_12.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_0.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1067.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_243.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_85.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_143.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_10.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1222.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_301.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_253.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_150.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_217.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_24.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_238.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_112.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_158.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_34.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_219.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_200.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_234.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_316.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1078.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1202.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_104.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_102.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_177.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_104.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_171.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_298.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_24.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_117.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1003.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1066.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1051.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_217.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_288.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_228.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_126.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_121.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_103.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_190.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_305.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_336.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1034.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_206.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_265.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_78.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1071.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_283.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_148.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_237.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_148.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_206.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_125.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_232.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_23.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_322.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1134.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_161.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_281.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1222.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1150.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_21.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_217.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_326.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_128.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1084.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_213.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_17.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_189.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_223.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_266.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_223.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_140.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_235.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_2.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1042.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_116.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_130.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_215.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_210.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_348.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_213.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1222.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1146.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1022.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_301.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_288.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1062.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1052.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_341.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1052.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_242.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_11.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_336.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_187.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1122.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1217.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_232.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_113.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_194.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_150.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_132.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1137.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_105.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_171.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_134.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_109.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_349.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1199.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_113.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1060.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_32.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_232.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_280.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1242.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_205.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_30.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_348.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_38.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1054.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_115.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_17.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1025.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_293.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_267.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_307.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1165.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1227.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_220.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_317.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_190.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1187.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_228.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1164.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_301.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_0.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_22.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_200.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_254.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_31.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_147.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1094.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_231.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_212.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_33.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_22.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_210.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_145.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1083.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_176.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1238.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_196.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_334.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1178.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_296.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1049.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_29.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_121.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1114.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_247.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_126.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_267.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1077.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_133.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_295.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1077.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1249.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1241.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_131.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1106.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_134.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_123.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_284.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_30.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_233.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1094.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_264.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_195.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_198.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_322.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_288.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_276.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_278.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_136.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_252.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_10.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_261.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1214.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1108.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_272.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1159.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_11.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_257.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1215.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_332.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_304.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_113.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_325.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_258.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1040.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_22.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_96.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_282.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_309.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_107.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_173.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_158.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1248.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_103.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_88.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_314.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_10.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1003.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_11.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_134.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_298.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_10.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_335.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1118.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1237.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_262.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_75.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_203.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_20.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_138.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_165.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_112.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\04\4_159.jpg,4
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_231.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1182.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1237.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1209.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_252.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_141.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1071.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_260.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1102.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_248.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1137.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\07\7_214.jpg,7
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1087.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_100.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_28.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1042.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1078.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1246.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\00\0_322.jpg,0
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\09\9_1054.jpg,9
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_166.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\10\10_252.jpg,10
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1135.jpg,2
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\06\6_347.jpg,6
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\03\3_272.jpg,3
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\05\5_1044.jpg,5
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\01\1_292.jpg,1
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\08\8_124.jpg,8
F:\CNN\CNN_classification\ml2021spring-hw3\food-11\training\labeled\02\2_1170.jpg,2
